38.470185280 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.479175643 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.480308077 10.0.0.1:44203 10.0.0.2:5001 40 0x88a986f6 0x88a91cfa 19 14 4196352 162014 29696
38.487199453 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.494534967 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.497380451 10.0.0.1:44203 10.0.0.2:5001 40 0x88a9921e 0x88a92822 19 14 4196352 162035 29696
38.503430583 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.510856617 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.513633757 10.0.0.1:44203 10.0.0.2:5001 40 0x88a99d46 0x88a9334a 19 14 4196352 162395 29696
38.519839118 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.527534358 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.529930859 10.0.0.1:44203 10.0.0.2:5001 40 0x88a9ae02 0x88a93e72 20 15 4196352 162601 29696
38.535218492 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.546195319 10.0.0.1:44203 10.0.0.2:5001 40 0x88a9b92a 0x88a9499a 20 15 4196352 162815 29696
38.546250594 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.551143627 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.559047095 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.561256525 10.0.0.1:44203 10.0.0.2:5001 40 0x88a9c452 0x88a954c2 20 15 4196352 163073 29696
38.568076363 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.575183406 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.578197990 10.0.0.1:44203 10.0.0.2:5001 40 0x88a9cf7a 0x88a95fea 20 15 4196352 163191 29696
38.583628310 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.591330391 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.594138473 10.0.0.1:44203 10.0.0.2:5001 40 0x88a9daa2 0x88a96b12 20 15 4196352 163111 29696
38.599575702 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.607532444 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.612963888 10.0.0.1:44203 10.0.0.2:5001 40 0x88a9e5ca 0x88a9763a 20 15 4196352 163025 29696
38.615845539 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.623626962 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.626498464 10.0.0.1:44203 10.0.0.2:5001 40 0x88a9f0f2 0x88a98162 20 15 4196352 163296 29696
38.632092536 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.640706176 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.642178057 10.0.0.1:44203 10.0.0.2:5001 40 0x88a9fc1a 0x88a98c8a 20 15 4196352 162700 29696
38.648266767 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.656451408 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.658331036 10.0.0.1:44203 10.0.0.2:5001 40 0x88aa0742 0x88a997b2 20 15 4196352 162620 29696
38.664620184 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.672593685 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.675596874 10.0.0.1:44203 10.0.0.2:5001 40 0x88aa126a 0x88a9a2da 20 15 4196352 162434 29696
38.680591914 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.688696288 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.690798054 10.0.0.1:44203 10.0.0.2:5001 40 0x88aa1d92 0x88a9ae02 20 15 4196352 162401 29696
38.696792130 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.704866577 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.706985470 10.0.0.1:44203 10.0.0.2:5001 40 0x88aa28ba 0x88a9b92a 20 15 4196352 162241 29696
38.712907849 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.721073483 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.723077378 10.0.0.1:44203 10.0.0.2:5001 40 0x88aa33e2 0x88a9c452 20 15 4196352 162087 29696
38.730891625 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.737089611 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.741775002 10.0.0.1:44203 10.0.0.2:5001 40 0x88aa3f0a 0x88a9cf7a 20 15 4196352 162077 29696
38.745153289 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.753203333 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.755754933 10.0.0.1:44203 10.0.0.2:5001 40 0x88aa4a32 0x88a9daa2 20 15 4196352 162295 29696
38.762059977 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.769615269 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.772488500 10.0.0.1:44203 10.0.0.2:5001 40 0x88aa555a 0x88a9e5ca 20 15 4196352 162233 29696
38.777496887 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.786491106 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.787640586 10.0.0.1:44203 10.0.0.2:5001 40 0x88aa6082 0x88a9f0f2 20 15 4196352 161913 29696
38.793914212 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.801681058 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.804048832 10.0.0.1:44203 10.0.0.2:5001 40 0x88aa6baa 0x88a9fc1a 20 15 4196352 161837 29696
38.810134558 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.817847305 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.820234587 10.0.0.1:44203 10.0.0.2:5001 40 0x88aa76d2 0x88aa0742 20 15 4196352 161861 29696
38.825932478 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.834789026 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.836024192 10.0.0.1:44203 10.0.0.2:5001 40 0x88aa81fa 0x88aa126a 20 15 4196352 161890 29696
38.842012620 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.850133504 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.853338445 10.0.0.1:44203 10.0.0.2:5001 40 0x88aa8d22 0x88aa1d92 20 15 4196352 161728 29696
38.859900639 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.866324725 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.870278246 10.0.0.1:44203 10.0.0.2:5001 40 0x88aa984a 0x88aa28ba 20 15 4196352 161849 29696
38.875055654 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.882445504 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.886891163 10.0.0.1:44203 10.0.0.2:5001 40 0x88aaa372 0x88aa33e2 20 15 4196352 162048 29696
38.890461466 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.899556901 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.900648624 10.0.0.1:44203 10.0.0.2:5001 40 0x88aaae9a 0x88aa3f0a 20 15 4196352 162294 29696
38.906630123 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.914737603 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.916687511 10.0.0.1:44203 10.0.0.2:5001 40 0x88aab9c2 0x88aa4a32 20 15 4196352 161878 29696
38.923517781 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.930889457 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.933688630 10.0.0.1:44203 10.0.0.2:5001 40 0x88aac4ea 0x88aa555a 20 15 4196352 161778 29696
38.938920535 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.947026972 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.949052046 10.0.0.1:44203 10.0.0.2:5001 40 0x88aad012 0x88aa6082 20 15 4196352 161733 29696
38.955972403 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.963116936 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.966187111 10.0.0.1:44203 10.0.0.2:5001 40 0x88aadb3a 0x88aa6baa 20 15 4196352 161716 29696
38.971633950 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.979373172 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.981864101 10.0.0.1:44203 10.0.0.2:5001 40 0x88aae662 0x88aa76d2 20 15 4196352 161794 29696
38.987345409 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.995528080 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
38.998439618 10.0.0.1:44203 10.0.0.2:5001 40 0x88aaf18a 0x88aa81fa 20 15 4196352 161797 29696
39.003690924 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.011772077 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.013822148 10.0.0.1:44203 10.0.0.2:5001 40 0x88aafcb2 0x88aa8d22 20 15 4196352 161900 29696
39.020511066 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.028511485 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.030682524 10.0.0.1:44203 10.0.0.2:5001 40 0x88ab07da 0x88aa984a 20 15 4196352 161740 29696
39.035884678 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.043899029 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.046060749 10.0.0.1:44203 10.0.0.2:5001 40 0x88ab1302 0x88aaa372 20 15 4196352 161596 29696
39.051049150 127.0.0.1:6633 127.0.0.1:41722 40 0xb8c4de4c 0xb8c4de4c 10 2147483647 44032 6246 45056
39.051722336 127.0.0.1:41722 127.0.0.1:6633 40 0xf29e2e58 0xf29e2e50 10 2147483647 45056 568 44032
39.051875425 127.0.0.1:6633 127.0.0.1:41722 32 0xb8c4de54 0xb8c4de4c 10 2147483647 44032 6246 45056
39.052053587 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.060224806 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.062196786 10.0.0.1:44203 10.0.0.2:5001 40 0x88ab1e2a 0x88aaae9a 20 15 4196352 161316 29696
39.068112009 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.077115811 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.078477871 10.0.0.1:44203 10.0.0.2:5001 40 0x88ab2952 0x88aab9c2 20 15 4196352 161369 29696
39.084294951 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.092333630 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.094970456 10.0.0.1:44203 10.0.0.2:5001 40 0x88ab347a 0x88aac4ea 20 15 4196352 161448 29696
39.100381262 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.110327921 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.110806028 10.0.0.1:44203 10.0.0.2:5001 40 0x88ab3fa2 0x88aad012 20 15 4196352 161450 29696
39.116609160 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.124752499 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.126774568 10.0.0.1:44203 10.0.0.2:5001 40 0x88ab505e 0x88aadb3a 21 15 4196352 161511 29696
39.132759444 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.140989577 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.143441202 10.0.0.1:44203 10.0.0.2:5001 40 0x88ab5b86 0x88aae662 21 15 4196352 161418 29696
39.149866630 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.156902320 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.160702093 10.0.0.1:44203 10.0.0.2:5001 40 0x88ab66ae 0x88aaf18a 21 15 4196352 161468 29696
39.165018529 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.174006572 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.175115800 10.0.0.1:44203 10.0.0.2:5001 40 0x88ab71d6 0x88aafcb2 21 15 4196352 161598 29696
39.181176574 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.190090100 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.191384903 10.0.0.1:44203 10.0.0.2:5001 40 0x88ab7cfe 0x88ab07da 21 15 4196352 161584 29696
39.197384189 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.205826012 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.207541516 10.0.0.1:44203 10.0.0.2:5001 40 0x88ab8826 0x88ab1302 21 15 4196352 161504 29696
39.213377552 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.221551622 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.223786935 10.0.0.1:44203 10.0.0.2:5001 40 0x88ab934e 0x88ab1e2a 21 15 4196352 161526 29696
39.229575414 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.237691142 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.239675641 10.0.0.1:44203 10.0.0.2:5001 40 0x88ab9e76 0x88ab2952 21 15 4196352 161557 29696
39.245778726 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.253804140 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.255915800 10.0.0.1:44203 10.0.0.2:5001 40 0x88aba99e 0x88ab347a 21 15 4196352 161536 29696
39.261941737 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.270026498 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.272049495 10.0.0.1:44203 10.0.0.2:5001 40 0x88abb4c6 0x88ab3fa2 21 15 4196352 161485 29696
39.278035469 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.286150696 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.288169279 10.0.0.1:44203 10.0.0.2:5001 40 0x88abbfee 0x88ab4aca 21 15 4196352 161482 29696
39.294481771 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.302218161 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.304551060 10.0.0.1:44203 10.0.0.2:5001 40 0x88abcb16 0x88ab55f2 21 15 4196352 163498 29696
39.310408966 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.318423781 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.320960594 10.0.0.1:44203 10.0.0.2:5001 40 0x88abd63e 0x88ab611a 21 15 4196352 165312 29696
39.326573246 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.335060928 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.336760407 10.0.0.1:44203 10.0.0.2:5001 40 0x88abe166 0x88ab6c42 21 15 4196352 166841 29696
39.342726393 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.350775172 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.352824160 10.0.0.1:44203 10.0.0.2:5001 40 0x88abec8e 0x88ab776a 21 15 4196352 168010 29696
39.359086923 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.366952395 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.369191220 10.0.0.1:44203 10.0.0.2:5001 40 0x88abf7b6 0x88ab8292 21 15 4196352 169247 29696
39.375012481 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.383088276 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.385473226 10.0.0.1:44203 10.0.0.2:5001 40 0x88ac02de 0x88ab8dba 21 15 4196352 170335 29696
39.391134454 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.399344775 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.401275066 10.0.0.1:44203 10.0.0.2:5001 40 0x88ac0e06 0x88ab98e2 21 15 4196352 171310 29696
39.407227451 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.415683263 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.417372529 10.0.0.1:44203 10.0.0.2:5001 40 0x88ac192e 0x88aba40a 21 15 4196352 172111 29696
39.423648945 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.432236806 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.433697177 10.0.0.1:44203 10.0.0.2:5001 40 0x88ac2456 0x88abaf32 21 15 4196352 172833 29696
39.439629447 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.447645971 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.449715717 10.0.0.1:44203 10.0.0.2:5001 40 0x88ac2f7e 0x88abba5a 21 15 4196352 173476 29696
39.455710468 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.463690439 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.466671527 10.0.0.1:44203 10.0.0.2:5001 40 0x88ac3aa6 0x88abc582 21 15 4196352 174024 29696
39.471816180 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.479924423 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.481911507 10.0.0.1:44203 10.0.0.2:5001 40 0x88ac45ce 0x88abd0aa 21 15 4196352 174605 29696
39.487974827 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.496041972 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.498058716 10.0.0.1:44203 10.0.0.2:5001 40 0x88ac50f6 0x88abdbd2 21 15 4196352 174974 29696
39.504236283 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.512234325 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.514311721 10.0.0.1:44203 10.0.0.2:5001 40 0x88ac5c1e 0x88abe6fa 21 15 4196352 175269 29696
39.522029983 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.528338441 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.532205603 10.0.0.1:44203 10.0.0.2:5001 40 0x88ac6746 0x88abf222 21 15 4196352 175579 29696
39.536396371 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.545269128 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.546523835 10.0.0.1:44203 10.0.0.2:5001 40 0x88ac726e 0x88abfd4a 21 15 4196352 176081 29696
39.552582369 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.560791922 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.562667861 10.0.0.1:44203 10.0.0.2:5001 40 0x88ac7d96 0x88ac0872 21 15 4196352 176263 29696
39.568712905 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.576932233 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.578772804 10.0.0.1:44203 10.0.0.2:5001 40 0x88ac88be 0x88ac139a 21 15 4196352 176401 29696
39.584851237 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.592928268 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.594952991 10.0.0.1:44203 10.0.0.2:5001 40 0x88ac93e6 0x88ac1ec2 21 15 4196352 176563 29696
39.601018705 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.609080680 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.611162547 10.0.0.1:44203 10.0.0.2:5001 40 0x88ac9f0e 0x88ac29ea 21 15 4196352 176715 29696
39.617213824 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.625316637 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.627296089 10.0.0.1:44203 10.0.0.2:5001 40 0x88acaa36 0x88ac3512 21 15 4196352 176835 29696
39.633425075 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.641385283 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.643621974 10.0.0.1:44203 10.0.0.2:5001 40 0x88acb55e 0x88ac403a 21 15 4196352 176953 29696
39.649874916 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.657652116 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
39.660522086 10.0.0.1:44203 10.0.0.2:5001 40 0x88acc086 0x88ac4b62 21 15 4196352 176974 29696
39.665730172 10.0.0.2:5001 10.0.0.1:44203 1480 0x82065faf 0x82065faf 10 2147483647 29696 24000 4196352
